ID,Date,Tweet,Reply_count,Retweet_count,Like_count
1306318226037628928,2020-09-16 19:45:09+00:00,.@fema continues to support state and local disaster response efforts following Hurricane Sally's landfall. https://t.co/1GvLhis079,178,293,1404
1306302757654102016,2020-09-16 18:43:42+00:00,Big Ten football is BACK! 🏈 https://t.co/bEYemfKqxm,1998,889,6137
1306284215843958785,2020-09-16 17:30:01+00:00,LIVE: @PressSec holds a briefing https://t.co/EJEyKMWW2T,959,932,3273
1306251821737009152,2020-09-16 15:21:17+00:00,"""The media said that the Middle East would be chaos when we moved the embassy to Jerusalem,"" @PressSec said. 

""Quite the contrary. This President is the great peacemaker."" https://t.co/SFGS753vLc",797,1078,4308
1306042879639539713,2020-09-16 01:31:02+00:00,"""Thanks to the great courage of the leaders of these three countries, we take a major stride toward a future in which people of all faiths and backgrounds live together in peace and prosperity."" https://t.co/1mZ4yF4fMD",659,924,4213
1306033562483937284,2020-09-16 00:54:00+00:00,"The signing of the Abraham Accords today begins a new, brighter chapter for the Middle East.

President @realDonaldTrump’s bold diplomacy gets results yet again!

1600 Daily: https://t.co/A68ueVC88u https://t.co/c3K8nVCieR",329,754,3651
1306017960075632640,2020-09-15 23:52:00+00:00,It's a new day for peace in the Middle East—and this is just the beginning. https://t.co/PO9TnaGaRI https://t.co/JHOAMbLgTK,268,488,2351
1306002079119532034,2020-09-15 22:48:54+00:00,"Happy Hispanic Heritage Month!

Generations of Hispanic Americans have helped make our country strong and prosperous—and will play an incredible role in our country’s great years to come.

Proclamation on National Hispanic Heritage Month, 2020: https://t.co/HZo1NxsFtj",341,452,1677
1305995888180035592,2020-09-15 22:24:18+00:00,"""Today what we did was we shattered an amazing barrier,"" Jared Kushner said.

""Bringing the Arab countries together with Israel hopefully marks the beginning of the end of the Arab-Israeli conflict."" https://t.co/bQnox2wP6u",635,887,3791
1305994331787087873,2020-09-15 22:18:07+00:00,"""Today, the President signed two peace deals.""

Jared Kushner calls it a great breakthrough for peace: https://t.co/MRHTYaNbux",954,917,4349
1305991084049391617,2020-09-15 22:05:13+00:00,Smart forest management is critical for avoiding forest fires in the future. https://t.co/Tpldgs3cf1,1724,1161,5271
1305990758768480256,2020-09-15 22:03:55+00:00,"For too long, politicians have advocated for heavy regulations on U.S. citizens and their businesses without holding other countries accountable for their environmental actions. https://t.co/6pGKGzIYod",240,451,1723
1305986302559563781,2020-09-15 21:46:13+00:00,Many more countries are on the way to reaching new peace deals in the Middle East! https://t.co/Een60QbXyI,779,1189,5487
1305985837335748608,2020-09-15 21:44:22+00:00,They said it couldn't be done... https://t.co/NudF8qyVAE,663,943,5042
1305957615747436545,2020-09-15 19:52:13+00:00,President @realDonaldTrump presented Israeli Prime Minister @netanyahu with a key to the White House! https://t.co/NUoMppQEE7,691,1272,5616
1305954876028071944,2020-09-15 19:41:20+00:00,"Today's signing represents the possibility for a new chapter of peace throughout the Middle East.

""We're very far down the road with about five countries—five additional countries,"" President @realDonaldTrump said. https://t.co/Ly2dwQgIhC",288,602,2448
1305949003545272320,2020-09-15 19:18:00+00:00,"""Kudos to peacemakers, King Hamad bin Isa Al Khalifa of Bahrain, UAE ruler Sheikh Mohammed bin Zayed, and Israeli Prime Minister Netanyahu for joining with President Trump to bring regional peace a step closer,"" Rabbi Abraham Cooper writes.

More: https://t.co/DaQTQQYSok https://t.co/iBBsNBQpod",192,340,1461
1305941077032079361,2020-09-15 18:46:30+00:00,"The Abraham Accords—in English, Hebrew, and Arabic—have been signed! 🇺🇸 🇮🇱 🇧🇭 🇦🇪 https://t.co/ho3cb28WhD",645,2643,8848
1305930937524531205,2020-09-15 18:06:13+00:00,"""The declaration supporting peace between the Kingdom of Bahrain and the State of Israel is an historic step on the road to genuine and lasting peace, security, and prosperity across the region."" —His Excellency Dr. Abdullatif bin Rashid Al-Zayani of the Kingdom of Bahrain https://t.co/WEJr95btER",196,561,1995
1305929904865841152,2020-09-15 18:02:06+00:00,"“We have come today to tell the world ... that peace is our guiding principle."" —His Highness Sheikh Abdullah bin Zayed Al Nahyan of the United Arab Emirates https://t.co/MDGIawoa6b",164,602,2124
1305928423953567744,2020-09-15 17:56:13+00:00,"Prime Minister @netanyahu: ""This day is a pivot of history. It heralds a new dawn of peace."" https://t.co/3nXp9XUaxu",264,636,2158
1305927412430131201,2020-09-15 17:52:12+00:00,"Israel, Bahrain, and the United Arab Emirates are choosing cooperation over conflict.

Friendship over enmity.

Prosperity over poverty.

Hope over despair. https://t.co/dXRPS3bT0Y",289,855,2790
1305926593102184448,2020-09-15 17:48:57+00:00,"It is up to the nations of the region to set aside their differences, unite against common enemies, and work together toward security and prosperity. https://t.co/qj0Wpb3DTn",194,436,1802
1305920623370272771,2020-09-15 17:25:14+00:00,Today's historic signing proves that the nations of the Middle East are breaking free from the failed approaches of the past. https://t.co/tlVIMPDtv4,647,1279,5474
1305918953210904576,2020-09-15 17:18:35+00:00,"""Together, these agreements will serve as the foundation for a comprehensive peace across the entire region—something which nobody thought was possible."" https://t.co/kuuN84pfxE",486,1223,5097
1305917945609158657,2020-09-15 17:14:35+00:00,"Israel, the United Arab Emirates, and Bahrain will establish embassies, exchange ambassadors, and begin to work together as partners.

""They are friends."" https://t.co/abXBd9tGl6",2173,5053,21972
1305916690161688578,2020-09-15 17:09:36+00:00,"""We're here this afternoon to change the course of history.

After decades of division and conflict, we mark the dawn of a new Middle East."" https://t.co/DDe3Y9EwDM",396,1147,4745
1305912513876250624,2020-09-15 16:53:00+00:00,LIVE: President @realDonaldTrump and @FLOTUS at Abraham Accords signing ceremony https://t.co/PjD12n0PG7,3292,5457,20628
1305902877672714240,2020-09-15 16:14:43+00:00,President @realDonaldTrump just met with the Minister of Foreign Affairs of the United Arab Emirates! https://t.co/1XatFI9RNP,675,2022,9014
1305899368906715137,2020-09-15 16:00:46+00:00,"TWO historic agreements are being signed today at the White House.

Jared Kushner on today's major event: https://t.co/m3C9KlU5AD",1218,1547,6172
1305872379441184768,2020-09-15 14:13:31+00:00,"Today is a HISTORIC day at the White House!

President @realDonaldTrump welcomes the Prime Minister of Israel and the Foreign Ministers of Bahrain and the United Arab Emirates for the signing of the Abraham Accords! 

🇮🇱 🇦🇪 🇧🇭 https://t.co/l5O0mCk398",1063,3232,10110
1305689297580949504,2020-09-15 02:06:01+00:00,"President Trump honored 7 members of California’s National Guard with the Distinguished Flying Cross.

On the night of Sept 5, they flew 2 helicopters to a campground where families had become stranded and surrounded by fire.

They saved 242 people.

More: https://t.co/A68ueVC88u https://t.co/xqF2ooQ4dr",312,1103,4739
1305681497404444673,2020-09-15 01:35:02+00:00,"President Trump traveled to California for a briefing on the wildfires.

A Major Disaster Declaration was approved in August, and we continue to provide support via Fire Management Assistance Grants and other aid.

Thank you to the first responders working to put out the fires! https://t.co/20Onxhiy0F",432,432,2303
1305654139372875776,2020-09-14 23:46:19+00:00,"12-year-old Samuel Price shared how Sickle Cell Disease has affected his life—and how he is learning to manage pain and rise above his medical challenges.

Way to go, Samuel! 🇺🇸 https://t.co/OETDn20Gls",224,674,3131
1305648135201529858,2020-09-14 23:22:27+00:00,".@JackBrewerBSI and his son were at the White House to help bring awareness to Sickle Cell Disease.

Hear their story: https://t.co/isvuG8OdG6",150,634,2280
1305643799037841409,2020-09-14 23:05:14+00:00,"Today at the White House, we're celebrating historic investments in fighting Sickle Cell Disease! 

@JaRonSmith45 shared how these important actions will impact families like his: https://t.co/aRotWG7qRt",103,361,1401
1305639018298777601,2020-09-14 22:46:14+00:00,"Sickle Cell Disease is the most common genetic disease among African Americans.

100,000 people have SCD &amp; most die in their 30s &amp; 40s. Millions more have the trait.

""This Administration doesn't want to tolerate that. We have made Sickle Cell Disease a priority,"" says @HHS_ASH. https://t.co/4a0bPrmuqY",253,302,1092
1305630406402859010,2020-09-14 22:12:00+00:00,"$8.6 billion in forgivable SBA loans have gone to Arizona small businesses during the pandemic.

We stand with American workers and small businesses ALL THE WAY! 🇺🇸 https://t.co/53NjlMaZAw",167,231,857
1305627889925316608,2020-09-14 22:02:01+00:00,"THANK YOU to Arizona's doctors, nurses, and first responders! https://t.co/gXiPAel6D0",158,235,1067
1305624667043094529,2020-09-14 21:49:12+00:00,.@HHSGov is announcing important changes to support children with Sickle Cell Disease and improve quality of care across the country. https://t.co/JhbqiidSoP,348,728,3748
1305622398046273537,2020-09-14 21:40:11+00:00,".@FLOTUS: ""We are surrounded today by doctors, researchers, advocates, parents, and patients all united by our belief that a better and healthier future for our children is within our reach."" https://t.co/GzNOlwi2fW",1017,1079,6252
1305618638658035712,2020-09-14 21:25:15+00:00,"September is National Sickle Cell Disease Awareness Month—and the White House has elevated this issue with a Presidential proclamation for the first time since 1983. 

Today, @FLOTUS held a roundtable discussion on improving the lives of Americans living with Sickle Cell Disease. https://t.co/1T6Z3KRrNt",362,849,4086
1305607385474576386,2020-09-14 20:40:32+00:00,"THANK YOU, California National Guard! https://t.co/F3kXYz4G4W",491,1678,9456
1305596735922810886,2020-09-14 19:58:13+00:00,"""Our Nation is strong because of remarkable individuals like these service members.""

We honor your courage and we are inspired by your example. 

America has benefited from your bravery! 🇺🇸 https://t.co/1e8eAycf5j",356,622,3045
1305595513136451587,2020-09-14 19:53:21+00:00,"""To each of you, your unyielding and undying determination lifts our nation. 

You're what makes our nation great, and we thank you very much."" https://t.co/GamXQrQ4FJ",204,551,2814
1305593691810267142,2020-09-14 19:46:07+00:00,"Over the course of 10 hours, in poor visibility, the California National Guardsmen made multiple perilous flights to rescue stranded and injured campers—saving 242 people. https://t.co/qSu4SilGzV",233,937,4068
1305592859685531649,2020-09-14 19:42:49+00:00,"On September 5, the California Army National Guard heroically embarked on a harrowing mission to rescue families trapped by the fires. https://t.co/oyegnpeOeW",215,577,2953
1305588136064372737,2020-09-14 19:24:02+00:00,LIVE: President @realDonaldTrump delivers remarks at a ceremony recognizing the California National Guard https://t.co/91A2Q2bjNB,527,1544,5888
1305587987347103746,2020-09-14 19:23:27+00:00,"California Governor Newsom to President @realDonaldTrump: ""I want to thank you and acknowledge the work that you've done to be immediate in terms of your response to our FMAG requests."" https://t.co/IxNDWtKmXL",381,698,2195
1305582089140670464,2020-09-14 19:00:01+00:00,"NEXT: President @realDonaldTrump will deliver remarks at a ceremony recognizing the California National Guard!

Watch live: https://t.co/EmsdctGWtd https://t.co/t9VsSziUaY",150,255,1014
1305581134449967104,2020-09-14 18:56:13+00:00,"President @realDonaldTrump is bringing the full resources of the Federal Government into successful partnership with state and local authorities. 

More from @DHS_Wolf: https://t.co/goXji3RHX9",333,364,1278
1305580129406595073,2020-09-14 18:52:14+00:00,"THANK YOU to the firefighters, service members, and first responders working to put out the California wildfires. https://t.co/a3cgSMoGy3",517,1026,5147
1305579378076770304,2020-09-14 18:49:14+00:00,President @realDonaldTrump just received a briefing on the California wildfires and response efforts. https://t.co/aLcJiArOlk,935,1001,5089
1305564330004545538,2020-09-14 17:49:27+00:00,"President @realDonaldTrump is visiting California today to receive a briefing and offer his support for those battling the devastating wildfires.

Today's news: https://t.co/DaQTQQYSok https://t.co/Z5eF9U86Wk",617,431,1885
1305552655444369409,2020-09-14 17:03:03+00:00,LIVE: @FLOTUS hosts a roundtable on improving lives of Americans with sickle cell disease https://t.co/gmHoGRUWym,609,1518,5412
1305546352584163331,2020-09-14 16:38:00+00:00,"This afternoon, @FLOTUS will host a roundtable at the White House on improving the lives of Americans with sickle cell disease! 

Watch live at 1:00 p.m. ET: https://t.co/EmsdctGWtd https://t.co/8sAQ9Pnu5s",344,271,1207
1305531321524068353,2020-09-14 15:38:17+00:00,"Before this summer, only two Israel peace deals had taken place over the past 72 years.

With President @realDonaldTrump's leadership, two Israel peace deals have been announced in the past month. https://t.co/kVpILTY6ZZ",1082,1004,3702
1305298969090813957,2020-09-14 00:15:00+00:00,"“I don’t consider myself a recipient, I consider myself a guardian of this medal, and the legacies of my teammates will live on with this Medal of Honor.” — Sgt. Maj. Thomas Payne 🇺🇸  https://t.co/HkAowNEgnt",486,1822,9236
1305291181262360577,2020-09-13 23:44:03+00:00,"The Medal of Honor was awarded to Sergeant First Class Thomas Payne for conspicuous gallantry and intrepidity at the risk of his life above &amp; beyond the call of duty.

""Pat, you embody the righteous glory of American valor. We stand in awe of your heroic, daring &amp; gallant deeds."" https://t.co/hbshsaWnN4",314,790,4027
1305182458846089217,2020-09-13 16:32:01+00:00,President @realDonaldTrump signed a presidential order extending the moratorium on offshore drilling on Florida's Gulf Coast—and expanding it to Florida's Atlantic Coast and the coasts of Georgia &amp; South Carolina! https://t.co/TvEbh4HdC1,505,743,3649
1305174901574205441,2020-09-13 16:02:00+00:00,"Politicians on the left talk a big game about the environment.

But President Trump knows that a strong economy and healthy environment go hand-in-hand—and he's implementing solutions that actually raise the quality of life for the American people.👇  https://t.co/7jzl6eoirT",1128,427,2123
1304954960921190401,2020-09-13 01:28:02+00:00,"""There have been two peace agreements with Israel in the last 72 years.

This is now the second peace agreement that we have announced in the last month, and I am very hopeful that there will be more to follow."" 

— President @realDonaldTrump https://t.co/poB7dim3pj",884,1804,8354
1304945389800484866,2020-09-13 00:50:00+00:00,"President Trump has brokered a historic deal between Israel &amp; the Kingdom of Bahrain!

The two countries will exchange embassies and ambassadors, start direct flights between their countries &amp; launch cooperation initiatives across a range of sectors.

🇮🇱🇧🇭 https://t.co/6gzR6fgDJo",768,1021,4471
1304934822511628288,2020-09-13 00:08:00+00:00,"President @realDonaldTrump stands by Nevada small businesses! 

Over $4 BILLION has been delivered to more than 45,000 small businesses in Nevada through forgivable @SBAgov loans. https://t.co/pQpEMPVn07",378,380,1478
1304932807030964225,2020-09-13 00:00:00+00:00,"The Trump Administration is providing critical supplies to help our frontline workers.

Thank you for all you do! https://t.co/XRvVemv8sS",428,320,1520
1304911670385541120,2020-09-12 22:36:00+00:00,"The President announced 20 additions to his list of qualified potential Supreme Court nominees this week.

These 20 men and women will preserve our great American Constitution AS WRITTEN!

See the list: https://t.co/A68ueVC88u https://t.co/SG9ms37ve6",587,538,2692
1304843465382129664,2020-09-12 18:04:59+00:00,".@IvankaTrump and @SecretarySonny visited a North Carolina farmers market this week to promote the Farmers to Families Food Box program—linking farmers and distributors to get fresh, nutritious, surplus food to families in need! https://t.co/WWE1aHP4oT",1055,936,5798
1304839693125681152,2020-09-12 17:50:00+00:00,"When schools began closing due to the pandemic, @USDA stepped in to help fill the gap on nutritious meals for students. 🍎 

This program, which has provided free meals to millions of children, will continue—with expanded access—through December 31! https://t.co/kNy4GMsiry",222,291,1320
1304820864693817345,2020-09-12 16:35:11+00:00,"President @realDonaldTrump will visit California on Monday for a briefing with local &amp; federal fire and emergency officials on the state’s wildfires.

https://t.co/TplXRWcaop",1586,1251,6032
1304816954813931521,2020-09-12 16:19:39+00:00,"President @realDonaldTrump is breaking down historic, political barriers between countries.

Yesterday, the President announced Bahrain and Israel will establish full diplomatic relations—the second such agreement between Israel and an Arab nation in less than one month. https://t.co/0f31aYjkDu",811,1024,4197
1304794394554437632,2020-09-12 14:50:00+00:00,"If you have recovered from COVID-19, you may be eligible to help other Americans as they battle the virus.

More information at https://t.co/XnPrVeij1D.",267,237,1043
1304790619861155840,2020-09-12 14:35:00+00:00,"Donating plasma is a simple way for Americans who have recovered from COVID-19 to help someone else in their fight against the disease!

""See if you qualify and do it because it is not as hard as you would think,"" one patient encouraged fellow Americans. https://t.co/RRE6ddmaQ6",262,278,1277
1304586027567386627,2020-09-12 01:02:01+00:00,"""The heroes of Flight 93 are an everlasting reminder that no matter the danger, no matter the threat, no matter the odds, America will always rise up, stand tall, and fight back."" — President Trump https://t.co/JFKYRYiIQf",487,660,3498
1304574948443291649,2020-09-12 00:18:00+00:00,"""Our great nation’s history is filled with ordinary individuals who have chosen to do extraordinary things—whether on the homefront or the front-lines—in our country’s moment of need,"" @SecBernhardt writes.

Look no further than Shanksville, Pennsylvania. https://t.co/a3ERyzr0oj",217,369,1813
1304563875350818818,2020-09-11 23:34:00+00:00,"September 11, 2001 ""served as another test of this great nation's resolve and its commitment to freedom and liberty,"" @SecWilkie writes.

""It should have surprised no one that America would pass this test."" https://t.co/cpqoFRW599",263,380,1501
1304560861692993536,2020-09-11 23:22:01+00:00,"America will never forget the heroes of Flight 93—and we will never stop striving to be worthy of their sacrifice.

https://t.co/oiiPXHPPkW",247,713,3359
1304551883898580992,2020-09-11 22:46:21+00:00,"United Airlines Flight 93 crashed just a few miles from Chuck Wagner's house.

After the attack, he helped search for the black box. 

Along with other locals, he volunteered as an ""ambassador,"" committed to preserving the memory of the men and women of Flight 93. https://t.co/KphDT7obl4",184,410,2102
1304545095493005320,2020-09-11 22:19:22+00:00,"Marine Sgt. Jason Thomas had just retired from military service when the 9/11 attacks happened.

But in the hour of need, he rushed to Ground Zero, calling out ""Is anyone down there? United States Marines,"" searching for anyone to rescue from the rubble. https://t.co/ruubDpcr6Y",212,549,2383
1304535438183587847,2020-09-11 21:41:00+00:00,"""The American creed is precious and precarious, only as secure as the state of our homeland,"" writes @DHS_Wolf. 

""The terrorists of Sept. 11 targeted America, believing our freedom made us vulnerable. 

They were wrong."" https://t.co/g3ebNzQUJW",251,300,1387
1304525123794481154,2020-09-11 21:00:01+00:00,"On November 7, 2019, President Trump awarded the Presidential Citizens Medal to Colonel Rick Rescorla, who gave his life on September 11, 2001, to save 2,700 others.

We can never reverse the horrors of that day or replace the precious lives we lost—but we will forever remember. https://t.co/clt7Clk2BQ",159,523,2570
1304514076182294530,2020-09-11 20:16:07+00:00,"""Everywhere they go, the men and women of our armed forces instill our friends with hope, our enemies with dread, and our fellow citizens with unyielding American pride."" https://t.co/YvuliEui3Z",627,472,2344
1304512712202948608,2020-09-11 20:10:41+00:00,"Today, Sergeant Major Payne joins the company of our most revered American heroes. 

Pat—you personify the motto ""Rangers Lead the Way"" and you inspire us all! https://t.co/tZDqyo6KUt",464,804,4158
1304507557608906753,2020-09-11 19:50:12+00:00,"In one of the largest and most daring rescue missions in American history, Pat and his team rescued 75 captives and killed 20 ISIS terrorists.

""Pat, you embody the righteous glory of American valor."" https://t.co/uvsybfS6Ci",466,1150,5658
1304506389222617090,2020-09-11 19:45:34+00:00,"Sergeant Major Thomas ""Pat"" Payne felt called to action on September 11, 2001.

Ten months later, he was at Army basic training.

He went on to join the elite Army Rangers, became an expert sniper, and saw heavy combat in multiple theaters of battle. https://t.co/ggsMbkUKhI",258,631,3061
1304499458047053824,2020-09-11 19:18:01+00:00,LIVE: President @realDonaldTrump presents the Medal of Honor https://t.co/ltmHF3ORyW,2591,4457,18239
1304488633517432832,2020-09-11 18:35:01+00:00,"This afternoon, President @realDonaldTrump will present the Medal of Honor to Sergeant Major Thomas Payne, U.S. Army, for conspicuous gallantry during a daring nighttime hostage rescue in Kirkuk Province, Iraq.

Watch live at 3:00 p.m. ET: https://t.co/EmsdctGWtd https://t.co/7bvuweVtXK",239,500,2173
1304483929337016320,2020-09-11 18:16:19+00:00,"As more and more countries normalize relations with Israel, the region becomes more stable, secure, and prosperous—and we can keep returning more of our great American troops home. https://t.co/03k5CsPrGp",459,850,3890
1304482898226171905,2020-09-11 18:12:13+00:00,"Before President @realDonaldTrump took office, the Middle East was in a state of chaos.

Under his leadership, we've restored trust with our regional partners, eliminated the ISIS caliphate, and isolated radical extremists. https://t.co/scgwHlvfjv",1395,1051,4938
1304481895628107781,2020-09-11 18:08:14+00:00,The signing of the Abraham Accords will take place at the White House on Tuesday. https://t.co/tURdq2cNzi,208,650,3234
1304480631662022657,2020-09-11 18:03:13+00:00,"""On this occasion, I want to thank the leaders of Israel and Bahrain for their vision and courage to forge this historic agreement."" https://t.co/uvEBZJIcxt",245,748,3686
1304479127861366787,2020-09-11 17:57:14+00:00,"BREAKING: President @realDonaldTrump has brokered a deal to establish full diplomatic relations between Bahrain and Israel! 

""There had been two peace agreements with Israel in the last 72 years.

This is now the second peace agreement that we've announced in the last month."" https://t.co/TmJTNFiyK4",764,2010,8325
1304478291240382465,2020-09-11 17:53:55+00:00,"Moments ago, President @realDonaldTrump hosted a historic phone call between Prime Minister Benjamin Netanyahu of Israel and King Hamad al-Khalifa of Bahrain. https://t.co/Vigo797Y7n",453,1384,6671
1304463627030757376,2020-09-11 16:55:39+00:00,"""Every Sept. 11 we reaffirm a solemn vow to the victims and their loved ones that we will never forget their loss, and to do everything in our power to deter and defeat our every enemy,"" @EsperDoD writes. https://t.co/VhZ3qRDdki",248,329,1603
1304449928933134337,2020-09-11 16:01:13+00:00,"""Our sacred task, our righteous duty, and our solemn pledge is to carry forward the noble legacy of the brave souls who gave their lives for us, nineteen years ago."" https://t.co/cJObNDSgri",471,702,3514
1304446630612152327,2020-09-11 15:48:06+00:00,"Our commitment to fight terror has never been more serious.

Under President @realDonaldTrump, two more of the world's most evil and powerful terrorists are dead. https://t.co/5mHZpGLqPK",425,697,3254
1304445148517093376,2020-09-11 15:42:13+00:00,"Nearly 6 million young men and women have enlisted in the United States Armed Forces since September 11th, 2001. 

More than 7,000 heroes have laid down their lives to preserve our freedom.

No words can express the depth of our gratitude. https://t.co/pQ7jpAZsV9",495,749,3558
1304443335139094535,2020-09-11 15:35:01+00:00,https://t.co/LH8qPwHi5F,158,440,1722
1304442126000885763,2020-09-11 15:30:12+00:00,"In the time after the horrendous attacks, Americans of all colors and creeds came together, prayed together, mourned together, and rebuilt together.

We will never bend our will to forces of violence and evil. https://t.co/ylzDGv6vqr",420,704,3239
1304440112986632192,2020-09-11 15:22:12+00:00,"""In New York, Arlington, and Shanksville, people raced into the suffocating smoke and rubble...

More than 400 first responders gave their lives.

Today we honor their extraordinary sacrifice and every first responder who keeps America safe."" https://t.co/9lUckcXunl",2985,4634,19870
1304438113402523648,2020-09-11 15:14:16+00:00,"Every passenger on Flight 93 had a life full of love, dreams, and limitless potential.

They sacrificed everything to prevent another attack during our Nation's darkest hour. https://t.co/cJGJXXWxWc",278,660,3388
1304435802592735232,2020-09-11 15:05:05+00:00,"""When terrorists raced to destroy the seat of our democracy, the 40 of Flight 93 did the most American of things—they took a vote, and then they acted.

Together they charged the cockpit, they confronted the pure evil, and in their last act on this earth, they saved our capital."" https://t.co/U0JVIqbQfM",2131,4997,22222
1304433319325691906,2020-09-11 14:55:13+00:00,"The terrorists on Flight 93 had a fourth target in mind: our nation's capital.

""The only thing that stood between the enemy and a deadly strike at the heart of American democracy was the courage and resolve of 40 men and women—the amazing passengers and crew of Flight 93."" https://t.co/ySfAsAgVmX",2165,4523,21107
1304432562111229959,2020-09-11 14:52:12+00:00,"""To the family members of Flight 93: Today, every heartbeat in America is wedded to yours."" https://t.co/mKzIC8vJpy",1162,3584,18497
1304432059482615810,2020-09-11 14:50:12+00:00,"Nineteen years ago, 40 brave men and women triumphed over terror and gave their lives in defense of our Nation.

We are forever in their debt. https://t.co/BUZzQjt7iZ",1599,3711,19053
1304430504092078080,2020-09-11 14:44:01+00:00,https://t.co/UUQQdVO2PR,165,467,1840
1304429495991050243,2020-09-11 14:40:01+00:00,https://t.co/1qJqNrUV8w,102,333,1583
1304428780048482306,2020-09-11 14:37:10+00:00,America will never relent in pursuing terrorists that threaten our people.,6298,1904,12328
1304427674908098560,2020-09-11 14:32:47+00:00,"""No words can express the summit of their glory or the infinite depth of our gratitude. But we will strive every single day to repay our immeasurable debt and prove worthy of their supreme sacrifice."" —President @realDonaldTrump",110,288,1648
1304427674027294720,2020-09-11 14:32:47+00:00,"""We express our undying loyalty to the nearly 6 million young men and women who have enlisted in the United States Armed Forces since September 11th, 2001. More than 7,000 military heroes have laid down their lives since 9/11 to preserve our freedom.""",235,593,2849
1304425839044501504,2020-09-11 14:25:29+00:00,"""The heroes of Flight 93 are an everlasting reminder that no matter the danger, no matter the threat, no matter the odds, America will always rise up, stand tall, and fight back.""",104,264,1600
1304425591500931072,2020-09-11 14:24:30+00:00,"""Today, we pay tribute to their sacrifice—and we mourn deeply for the nearly 3,000 precious and beautiful souls who were taken from us on September 11th, 2001.""",98,268,1725
1304425440199798784,2020-09-11 14:23:54+00:00,"President @realDonaldTrump: ""19 years ago, on this day, at this very hour, on this field, 40 brave men and women triumphed over terror and gave their lives in defense of our Nation.""",421,699,3941
1304415769275498497,2020-09-11 13:45:28+00:00,LIVE: President @realDonaldTrump and @FLOTUS visit the Flight 93 National Memorial https://t.co/NbXON6t2yB,564,1466,4918
1304413142433378305,2020-09-11 13:35:02+00:00,"President @realDonaldTrump and @FLOTUS will participate in a memorial service in Shanksville, Pennsylvania, at 9:45 a.m. ET.

Watch live: https://t.co/EmsdctGWtd https://t.co/hKoaQ8cFw2",269,466,2485
1304400363944992773,2020-09-11 12:44:16+00:00,LIVE: The WH Observes a Moment of Silence https://t.co/y1Z6DVJett,312,1189,4575
1304399290983493633,2020-09-11 12:40:00+00:00,"The White House will observe a moment of silence on the South Lawn at 8:46 a.m. ET.

Watch live: https://t.co/EmsdctGWtd",157,272,1345
1304392999682670594,2020-09-11 12:15:00+00:00,"In 2001, our Nation, united under God, made an unbreakable promise never to forget the nearly 3,000 innocent Americans who were senselessly killed on September 11. 

On this sacred day—Patriot Day—we solemnly honor that commitment. https://t.co/ViTmoVUodO",669,1332,6330
1304223654482513924,2020-09-11 01:02:05+00:00,"On September 11, 2020, President @realDonaldTrump will award the Medal of Honor to Sergeant Major Thomas P. Payne, whose extraordinary heroism was key to liberating 75 hostages in a daring nighttime rescue in Kirkuk Province, Iraq. https://t.co/zSIX4pE4Ki",431,1350,5214
1304199980589158401,2020-09-10 23:28:00+00:00,"We are with you, Michigan! THANK YOU to the frontline workers keeping our country strong 🇺🇸 https://t.co/yIAlDLddwk",470,301,1446
1304197966715121664,2020-09-10 23:20:00+00:00,"We are making a Great American Comeback!

Michigan small businesses have received $16 BILLION in @SBAgov loans to help keep their doors open and workers on the job! https://t.co/j8pwBWXlRn",250,225,1009
1304173356216922113,2020-09-10 21:42:13+00:00,"President @realDonaldTrump's actions at the beginning of the pandemic were serious, swift, and saved lives—while Democrat leaders did nothing.

The President has led an unrelenting fight against the virus every step of the way. https://t.co/sJNKfcSyTv",4235,1230,5627
1304166561742229506,2020-09-10 21:15:13+00:00,"Next week, we will host a historic signing between the United Arab Emirates and Israel here at the White House! https://t.co/2XIqKd8jRa",377,526,2212
1304164798075199488,2020-09-10 21:08:12+00:00,These negotiations are the result of a bold diplomatic effort by the Trump Administration in recent months and years. https://t.co/r42HGwYTOL,247,281,1191
1304164296113487875,2020-09-10 21:06:13+00:00,".@SecPompeo will be departing this evening on a historic trip to Doha, Qatar, for the beginning of intra-Afghan peace negotiations. https://t.co/nvGKsRru9t",224,403,1607
1304158232898924544,2020-09-10 20:42:07+00:00,"The unscientific, blanket lockdown proposed by Democrats is the wrong next step. https://t.co/JZWgHWXBpm",1564,823,3960
1304157228732157952,2020-09-10 20:38:08+00:00,"Based on recent data from more than 20 colleges, not a single student who tested positive for Coronavirus has been hospitalized. https://t.co/VYyhuU6wwZ",1572,1371,5722
1304156150636720128,2020-09-10 20:33:51+00:00,"As part of our science-based approach, we want schools to safely open and stay open.

Children are at extremely low risk of complications from COVID-19. 

Approximately 0.2% of COVID-19 deaths have occurred in those under the age of 25. https://t.co/rXilAD7EbY",975,609,2718
1304153198257733644,2020-09-10 20:22:07+00:00,We're fast-tracking vaccines and therapeutics and treating this disease more effectively every day. https://t.co/wXJ3xYd6a8,869,518,2633
1304151475757744139,2020-09-10 20:15:16+00:00,New weekly Coronavirus cases have declined by 44 percent since July. https://t.co/7LJeqhOULM,713,625,3122
1304148483058937856,2020-09-10 20:03:22+00:00,"""We're witnessing the fastest labor market recovery from an economic crisis in our history.

By contrast, the Obama-Biden Administration had the slowest, weakest, and worst recovery."" https://t.co/qjaJ8lGDMq",843,657,3191
